Label,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR
0,25.38,25.44,25.06,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0115384615385,0,0
0,25.38,25.44,25.06,25.94,0,0,0,0,0.08,0.06,0.06,0.1,355,-0.0384615384615,0,0
0,25.38,25.44,25.06,25.94,0,0,0,0,0.08,0.05,0.07,0.09,355,-0.169230769231,0,0
0,25.38,25.44,25.06,25.94,0,0,0,0,0.08,0.06,0.06,0.09,350,-0.196153846154,0,0
0,25.38,25.44,25.06,25.88,0,0,0,0,0.07,0.06,0.06,0.1,355,-0.00769230769231,0,0
0,25.38,25.44,25.06,25.88,0,0,0,0,0.07,0.05,0.07,0.1,355,0.0192307692308,0,0
0,25.38,25.44,25.06,25.88,0,0,0,0,0.08,0.06,0.06,0.09,350,-0.0538461538462,0,0
0,25.38,25.44,25.06,25.88,0,0,0,0,0.07,0.06,0.06,0.09,355,-0.0423076923077,0,0
0,25.38,25.44,25.06,25.88,0,0,0,0,0.08,0.05,0.06,0.1,355,-0.0192307692308,0,0
0,25.38,25.44,25.06,25.81,0,0,0,0,0.08,0.04,0.07,0.11,355,-0.0576923076923,0,0
0,25.38,25.44,25.06,25.88,0,0,0,0,0.07,0.05,0.06,0.1,355,-0.0423076923077,0,0
0,25.38,25.38,25.0,25.88,0,0,0,0,0.08,0.05,0.06,0.1,355,-0.0692307692308,0,0
0,25.38,25.44,25.06,25.81,0,0,0,0,0.08,0.06,0.06,0.1,355,3.0792046480700003e-18,0,0
0,25.38,25.44,25.0,25.88,0,0,0,0,0.08,0.04,0.06,0.1,355,0.0115384615385,0,0
0,25.38,25.38,25.0,25.88,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0461538461538,0,0
0,25.38,25.44,25.06,25.88,0,0,0,0,0.08,0.06,0.07,0.1,355,0.0,0,0
0,25.38,25.44,25.06,25.88,0,0,0,0,0.07,0.06,0.07,0.1,355,0.0,0,0
0,25.44,25.44,25.06,25.94,0,0,0,0,0.08,0.05,0.07,0.1,355,0.0,0,0
0,25.44,25.44,25.06,26.06,0,0,0,0,0.08,0.05,0.07,0.1,355,0.0,0,0
0,25.44,25.44,25.06,25.94,0,0,0,0,0.08,0.05,0.05,0.09,355,0.0,0,0
0,25.44,25.44,25.06,25.88,0,0,0,0,0.08,0.06,0.06,0.09,355,0.0,0,0
0,25.38,25.44,25.0,25.88,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.44,25.44,25.06,25.88,0,0,0,0,0.08,0.05,0.07,0.11,355,0.0,0,0
0,25.44,25.38,25.06,25.88,0,0,0,0,0.08,0.06,0.05,0.1,355,0.0,0,0
0,25.44,25.44,25.0,25.94,0,0,0,0,0.08,0.05,0.07,0.1,355,0.0,0,0
0,25.38,25.38,25.06,25.88,0,0,0,0,0.07,0.06,0.06,0.1,355,0.0,0,0
0,25.38,25.38,25.06,25.94,0,0,0,0,0.07,0.05,0.05,0.1,355,0.0,0,0
0,25.38,25.38,25.0,25.94,0,0,0,0,0.08,0.05,0.05,0.09,355,0.0,0,0
0,25.44,25.38,25.0,25.94,0,0,0,0,0.08,0.04,0.05,0.1,355,0.0,0,0
0,25.44,25.38,25.0,25.88,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.44,25.06,25.88,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.44,25.44,25.0,25.81,0,0,0,0,0.07,0.06,0.06,0.1,355,0.0,0,0
0,25.44,25.38,25.0,25.88,0,0,0,0,0.08,0.05,0.06,0.11,355,0.0,0,0
0,25.38,25.44,25.0,25.81,0,0,0,0,0.08,0.05,0.06,0.11,355,0.0,0,0
0,25.44,25.38,25.0,25.88,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0
0,25.44,25.38,25.0,25.88,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0
0,25.38,25.38,25.0,25.88,0,0,0,0,0.08,0.06,0.06,0.09,355,0.0,0,0
0,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0
0,25.38,25.44,25.0,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.06,0.06,0.1,355,0.0,0,0
0,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,25.0,25.88,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0
0,25.38,25.38,25.0,25.88,0,0,0,0,0.07,0.04,0.06,0.1,355,0.0,0,0
0,25.38,25.44,25.0,25.88,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0
0,25.44,25.38,25.0,25.88,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.44,25.0,25.88,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,25.0,25.88,0,0,0,0,0.08,0.05,0.05,0.11,355,0.0,0,0
0,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.05,0.1,355,0.0,0,0
0,25.38,25.38,25.0,25.88,0,0,0,0,0.07,0.05,0.05,0.09,355,0.0,0,0
0,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.05,0.07,0.1,355,0.0,0,0
0,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.05,0.06,0.08,355,0.0,0,0
0,25.38,25.38,25.0,25.88,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.05,0.06,0.11,355,0.0,0,0
0,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.06,0.06,0.1,355,0.0,0,0
0,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.06,0.07,0.1,355,0.0,0,0
0,25.38,25.44,24.94,25.88,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.05,0.06,0.11,355,0.0,0,0
0,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0
0,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.04,0.07,0.09,355,0.0,0,0
0,25.38,25.38,24.94,25.88,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.06,0.06,0.09,355,0.0,0,0
0,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.07,0.1,355,0.0,0,0
0,25.38,25.38,24.94,25.88,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.04,0.06,0.09,355,0.0,0,0
0,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.07,0.11,355,0.0,0,0
0,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.06,0.06,0.09,355,0.0,0,0
0,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,24.94,25.75,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0
0,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,24.94,25.75,0,0,0,0,0.07,0.05,0.06,0.11,355,0.0,0,0
0,25.31,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.07,0.09,355,0.0,0,0
0,25.31,25.38,24.88,25.75,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.31,25.38,24.88,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.31,25.31,24.88,25.75,0,0,0,0,0.08,0.06,0.06,0.1,355,0.0,0,0
0,25.38,25.38,24.88,25.75,0,0,0,0,0.07,0.05,0.06,0.11,355,0.0,0,0
0,25.31,25.31,24.88,25.75,0,0,0,0,0.07,0.06,0.06,0.1,355,0.0,0,0
0,25.31,25.38,24.88,25.75,0,0,0,0,0.08,0.06,0.07,0.09,355,0.0,0,0
0,25.31,25.38,24.88,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.31,25.38,24.88,25.69,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.31,25.38,24.88,25.75,0,0,0,0,0.08,0.06,0.05,0.1,355,0.0,0,0
0,25.31,25.38,24.94,25.69,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0
0,25.31,25.31,24.88,25.69,0,0,0,0,0.08,0.06,0.06,0.09,355,0.0,0,0
0,25.31,25.31,24.88,25.75,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.31,25.38,24.88,25.75,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.31,25.31,24.88,25.75,0,0,0,0,0.08,0.06,0.06,0.1,355,0.0,0,0
0,25.38,25.31,24.88,25.75,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.31,25.31,24.88,25.75,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0
0,25.31,25.31,24.88,25.75,0,0,0,0,0.08,0.04,0.06,0.11,355,0.0,0,0
0,25.31,25.31,24.88,25.69,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0
0,25.31,25.31,24.88,25.75,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0
0,25.31,25.38,24.88,25.69,0,0,0,0,0.08,0.04,0.06,0.1,355,0.0,0,0
0,25.31,25.31,24.88,25.69,0,0,0,0,0.08,0.04,0.06,0.09,355,0.0,0,0
0,25.31,25.38,24.88,25.69,0,0,0,0,0.08,0.04,0.06,0.1,355,0.0,0,0
0,25.31,25.31,24.88,25.75,0,0,0,0,0.08,0.05,0.06,0.11,355,0.0,0,0
0,25.31,25.31,24.81,25.69,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.31,25.31,24.88,25.75,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0
0,25.31,25.31,24.81,25.69,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0
0,25.31,25.31,24.81,25.69,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.31,25.31,24.81,25.69,0,0,0,0,0.07,0.05,0.07,0.1,355,0.0,0,0
0,25.31,25.31,24.81,25.69,0,0,0,0,0.08,0.05,0.06,0.11,355,0.0,0,0
0,25.25,25.31,24.81,25.63,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0
0,25.31,25.31,24.81,25.69,0,0,0,0,0.08,0.05,0.07,0.1,355,0.0,0,0
0,25.31,25.31,24.81,25.69,0,0,0,0,0.07,0.05,0.07,0.1,355,0.0,0,0
0,25.31,25.31,24.81,25.69,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.31,25.31,24.81,25.69,0,0,0,0,0.08,0.05,0.05,0.1,355,0.0,0,0
0,25.31,25.31,24.81,25.69,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0
0,25.25,25.31,24.81,25.63,0,0,0,0,0.08,0.04,0.07,0.1,355,0.0,0,0
0,25.25,25.31,24.81,25.69,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.25,25.31,24.81,25.69,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.25,25.31,24.81,25.63,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0
0,25.25,25.31,24.81,25.69,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.31,25.31,24.81,25.63,0,0,0,0,0.07,0.06,0.06,0.11,355,0.0,0,0
0,25.31,25.31,24.81,25.69,0,0,0,0,0.08,0.05,0.07,0.09,355,0.0,0,0
0,25.31,25.31,24.81,25.69,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.31,25.31,24.81,25.69,0,0,0,0,0.07,0.04,0.06,0.1,355,0.0,0,0
0,25.31,25.31,24.81,25.69,0,0,0,0,0.08,0.04,0.06,0.1,355,0.0,0,0
0,25.25,25.31,24.81,25.69,0,0,0,0,0.08,0.06,0.06,0.09,355,0.0,0,0
0,25.25,25.31,24.75,25.69,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0
0,25.25,25.31,24.75,25.69,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0
0,25.25,25.25,24.81,25.69,0,0,0,0,0.08,0.06,0.06,0.1,355,0.0,0,0
0,25.25,25.25,24.75,25.69,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.25,25.25,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.25,25.25,24.75,25.63,0,0,0,0,0.07,0.05,0.07,0.1,355,0.0,0,0
0,25.25,25.25,24.75,25.63,0,0,0,0,0.07,0.04,0.06,0.11,355,0.0,0,0
0,25.25,25.31,24.75,25.56,0,0,0,0,0.07,0.05,0.07,0.09,355,0.0,0,0
0,25.25,25.25,24.75,25.63,0,0,0,0,0.07,0.04,0.06,0.09,355,0.0,0,0
0,25.25,25.25,24.75,25.63,0,0,0,0,0.07,0.05,0.07,0.1,355,0.0,0,0
0,25.25,25.31,24.75,25.63,0,0,0,0,0.08,0.04,0.06,0.1,355,0.0,0,0
0,25.25,25.25,24.75,25.63,0,0,0,0,0.08,0.06,0.06,0.1,355,0.0,0,0
0,25.25,25.25,24.75,25.63,0,0,0,0,0.08,0.05,0.07,0.1,355,0.0,0,0
0,25.25,25.25,24.75,25.56,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.25,25.25,24.75,25.56,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0
0,25.25,25.25,24.75,25.56,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0
0,25.25,25.25,24.75,25.5,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.07,0.11,355,0.0,0,0
0,25.19,25.25,24.69,25.56,0,0,0,0,0.07,0.04,0.06,0.1,355,0.0,0,0
0,25.19,25.25,24.69,25.56,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.19,25.25,24.69,25.5,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.19,25.25,24.69,25.56,0,0,0,0,0.08,0.05,0.05,0.09,355,0.0,0,0
0,25.19,25.25,24.69,25.44,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.19,25.25,24.69,25.5,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.19,25.25,24.69,25.5,0,0,0,0,0.08,0.06,0.06,0.1,355,0.0,0,0
0,25.19,25.25,24.69,25.44,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.19,25.19,24.63,25.44,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.19,25.19,24.63,25.44,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.19,25.19,24.63,25.44,0,0,0,0,0.07,0.05,0.05,0.1,355,0.0,0,0
0,25.19,25.19,24.63,25.44,0,0,0,0,0.08,0.05,0.06,0.1,355,-0.0576923076923,0,0
0,25.19,25.19,24.63,25.44,0,0,0,0,0.07,0.05,0.06,0.09,355,-0.0423076923077,0,0
0,25.19,25.19,24.63,25.38,0,0,0,0,0.08,0.05,0.07,0.09,350,-0.0730769230769,0,0
0,25.13,25.19,24.56,25.31,0,0,0,0,0.08,0.04,0.06,0.1,355,-0.0115384615385,0,0
0,25.13,25.19,24.56,25.38,0,0,1,1,0.08,0.05,0.06,0.1,350,-0.0461538461538,0,0
0,25.13,25.19,24.56,25.38,0,0,1,1,0.08,0.06,0.06,0.09,350,-0.103846153846,0,0
0,25.13,25.19,24.56,25.31,0,0,2,1,0.08,0.06,0.06,0.1,355,-0.157692307692,0,0
0,25.13,25.13,24.56,25.31,0,0,2,1,0.08,0.05,0.06,0.1,355,-0.146153846154,0,0
0,25.13,25.19,24.56,25.25,0,0,4,2,0.07,0.06,0.05,0.1,350,0.00769230769231,0,0
0,25.13,25.13,24.56,25.25,0,0,5,3,0.08,0.05,0.06,0.1,350,-0.146153846154,0,0
0,25.06,25.13,24.56,25.19,0,0,5,4,0.08,0.05,0.05,0.1,350,-0.0423076923077,0,0
0,25.06,25.13,24.56,25.13,1,0,7,5,0.07,0.05,0.06,0.1,350,0.0,0,0
0,25.06,25.13,24.56,25.13,1,1,7,5,0.08,0.05,0.06,0.1,350,0.0,0,0
0,25.06,25.06,24.56,25.19,1,1,7,5,0.08,0.05,0.07,0.1,350,0.0,0,0
0,25.06,25.06,24.56,25.19,1,1,7,5,0.08,0.05,0.06,0.1,350,0.0,0,0
0,25.06,25.06,24.56,25.19,1,1,8,5,0.08,0.05,0.07,0.09,350,0.0,0,0
0,25.06,25.06,24.56,25.25,1,1,10,6,0.08,0.05,0.06,0.09,350,0.0,0,0
0,25.06,25.06,24.56,25.25,2,2,11,7,0.08,0.05,0.06,0.09,350,0.0,0,0
0,25.13,25.06,24.56,25.19,2,2,12,8,0.07,0.05,0.07,0.09,350,0.0,0,0
0,25.06,25.06,24.56,25.19,2,2,13,8,0.08,0.05,0.05,0.1,350,0.0,0,0
0,25.06,25.06,24.56,25.19,2,2,13,8,0.08,0.05,0.07,0.09,350,0.0,0,0
0,25.0,25.06,24.56,25.13,3,3,15,10,0.08,0.06,0.06,0.1,350,0.0,0,0
0,25.06,25.06,24.56,25.06,3,3,17,13,0.08,0.04,0.06,0.09,350,0.0,0,0
0,25.06,25.06,24.56,25.06,4,4,20,14,0.08,0.05,0.06,0.09,350,0.0,0,0
0,25.06,25.06,24.56,25.0,4,4,21,14,0.08,0.05,0.07,0.1,350,0.0,0,0
0,25.0,25.06,24.56,25.0,4,4,21,14,0.08,0.06,0.06,0.09,350,0.0,0,0
0,25.13,25.06,24.56,25.0,5,5,23,16,0.08,0.05,0.07,0.1,350,0.0,0,0
0,25.06,25.0,24.56,25.06,5,5,23,16,0.07,0.05,0.06,0.1,350,0.0,0,0
0,25.06,25.0,24.63,25.0,5,5,25,18,0.08,0.05,0.06,0.09,350,0.0,0,0
0,25.06,25.06,24.56,25.06,5,5,26,18,0.08,0.05,0.06,0.09,350,0.0,0,0
0,25.06,25.06,24.56,25.25,5,5,26,18,0.08,0.05,0.06,0.1,350,0.0,0,0
0,25.06,25.06,24.56,25.13,5,5,27,19,0.08,0.05,0.06,0.09,350,0.0,0,0
0,25.06,25.06,24.56,25.13,5,5,28,19,0.08,0.06,0.07,0.1,350,0.0,0,0
0,25.06,25.06,24.56,25.13,5,5,28,20,0.08,0.05,0.06,0.11,350,0.0,0,0
0,25.06,25.06,24.63,25.13,5,5,29,20,0.07,0.06,0.06,0.1,350,0.0,0,0
0,25.06,25.06,24.56,25.19,5,5,29,20,0.08,0.06,0.06,0.11,350,0.0,0,0
0,25.06,25.06,24.63,25.25,5,5,29,20,0.08,0.05,0.06,0.1,350,0.0,0,0
0,25.06,25.06,24.63,25.25,5,5,29,20,0.08,0.05,0.06,0.1,350,0.0,0,0
0,25.06,25.06,24.63,25.19,6,6,31,21,0.08,0.05,0.06,0.1,350,0.0,0,0
0,25.06,25.06,24.63,25.25,6,6,31,21,0.07,0.05,0.06,0.09,350,0.0,0,0
0,25.06,25.06,24.63,25.31,6,6,31,22,0.08,0.05,0.06,0.1,350,0.0,0,0
0,25.06,25.06,24.63,25.31,6,6,32,22,0.07,0.06,0.06,0.09,350,0.0,0,0
0,25.13,25.13,24.63,25.44,6,6,33,22,0.16,0.12,0.1,0.09,350,0.0,0,0
0,25.13,25.06,24.63,25.31,6,6,33,22,0.07,0.05,0.07,0.1,350,0.0,0,0
0,25.06,25.06,24.63,25.31,6,7,33,22,0.08,0.06,0.06,0.1,350,0.0,0,0
0,25.13,25.06,24.63,25.5,6,6,32,20,0.08,0.04,0.06,0.1,350,0.0,0,0
0,25.06,25.06,24.63,25.25,6,6,32,21,0.08,0.05,0.07,0.1,350,0.0,0,0
0,25.06,25.13,24.63,25.25,6,6,32,21,0.07,0.05,0.07,0.1,350,0.0,0,0
3,25.56,26.0,25.44,25.69,10,10,53,33,0.14,0.36,0.08,0.08,370,0.769230769231,1,1
3,25.56,26.06,25.44,25.69,10,10,53,33,0.33,0.59,0.25,0.16,370,0.646153846154,1,1
3,25.56,26.13,25.44,25.69,10,10,52,33,0.33,1.19,0.16,0.12,370,0.0,0,0
3,25.56,26.25,25.5,25.69,10,10,37,34,0.19,0.35,0.22,0.1,375,0.192307692308,1,0
3,25.56,26.25,25.44,25.69,10,11,36,34,0.2,0.22,0.22,0.09,375,0.242307692308,0,1
3,25.63,26.25,25.44,25.69,10,10,38,34,0.34,0.43,0.71,0.09,375,0.276923076923,0,1
3,25.63,26.25,25.5,25.69,10,10,53,32,0.1,0.21,0.1,0.08,380,0.480769230769,1,1
3,25.69,26.44,25.56,25.75,9,8,50,30,0.12,0.55,0.13,0.1,425,1.95384615385,1,1
3,25.69,26.44,25.56,25.75,9,10,33,29,0.42,0.51,0.16,0.12,430,2.52307692308,1,1
3,25.69,26.38,25.56,25.75,8,8,33,29,0.2,1.21,0.09,0.1,430,2.50769230769,1,1
3,25.69,26.13,25.56,25.81,7,7,29,26,0.29,2.86,0.21,0.15,475,3.05769230769,1,1
3,25.75,26.13,25.63,25.81,7,7,29,26,0.08,0.16,0.09,0.09,475,2.89615384615,0,1
3,25.75,26.19,25.63,25.81,7,6,37,24,0.22,0.51,0.17,0.08,515,1.97692307692,1,1
3,25.69,26.13,25.69,25.81,7,6,40,24,0.18,0.54,1.9,0.19,515,1.97692307692,0,0
3,25.75,26.13,25.69,25.81,6,7,39,24,0.36,0.19,0.24,0.11,515,2.26538461538,1,1
3,25.75,26.13,25.69,25.81,6,6,38,24,0.32,1.12,0.08,0.09,515,2.33461538462,0,1
3,25.75,26.06,25.69,25.81,6,6,37,23,0.61,0.19,0.19,0.12,530,2.65769230769,0,0
3,25.75,26.06,25.69,25.81,6,7,37,23,0.34,0.68,0.22,0.1,555,3.17307692308,0,0
3,25.75,26.06,25.69,25.81,6,7,36,23,0.31,0.47,0.5,0.45,560,3.58846153846,1,1
3,25.75,26.06,25.69,25.88,5,7,24,22,0.09,0.05,0.07,0.08,585,3.61538461538,0,0
3,25.81,26.0,25.69,25.88,5,6,22,20,0.15,0.11,0.09,0.09,610,3.15,1,0
3,25.81,26.06,25.75,25.81,5,4,28,16,0.14,0.56,0.07,0.09,670,3.06923076923,0,1
3,25.81,26.13,25.75,25.81,4,4,29,16,0.16,0.86,0.07,0.09,675,3.51153846154,0,0
3,25.81,26.13,25.75,25.81,4,5,32,16,0.37,0.47,0.17,0.09,680,3.77307692308,1,1
3,25.81,26.25,25.75,25.88,4,5,35,16,0.34,0.38,0.11,0.11,685,3.93846153846,1,1
3,25.94,26.13,25.81,25.94,149,238,184,25,0.24,0.27,0.14,0.09,785,1.63076923077,1,0
3,25.88,26.06,25.75,25.94,149,238,184,25,0.49,0.17,0.1,0.09,780,1.57307692308,0,1
2,25.94,26.13,25.81,25.94,148,234,179,24,0.19,0.2,0.46,0.11,785,1.67307692308,1,1
2,25.94,26.13,25.81,25.94,148,234,178,24,0.25,0.27,0.37,0.1,785,1.57307692308,0,1
2,25.94,26.06,25.88,25.94,148,234,177,24,0.14,0.13,0.08,0.09,795,1.53846153846,1,1
2,25.94,26.19,25.81,25.94,147,232,175,22,0.1,0.31,0.07,0.6,815,1.59615384615,1,1
2,25.94,26.19,25.88,25.94,146,232,174,20,0.26,0.4,1.21,0.17,805,-0.157692307692,1,1
2,25.94,26.13,25.88,25.94,146,231,172,20,0.37,0.44,1.26,0.22,835,0.507692307692,1,1
2,25.94,26.19,25.88,25.94,146,231,171,20,0.31,0.37,0.92,0.26,830,0.757692307692,1,1
2,25.94,26.19,25.88,25.94,147,231,172,20,0.31,0.39,1.1,0.23,835,1.04230769231,1,1
2,25.94,26.19,25.88,25.94,145,230,170,19,0.12,0.38,0.07,0.09,830,1.72307692308,0,1
2,25.94,26.19,25.88,25.94,145,230,170,19,0.16,0.16,0.45,0.1,830,1.63846153846,1,1
2,25.94,26.19,25.88,25.94,142,226,7,8,0.42,0.31,0.23,0.18,830,-0.292307692308,0,1
2,25.94,26.19,25.88,25.94,142,226,7,8,0.25,0.6,0.17,0.11,845,-0.242307692308,1,1
2,25.94,26.25,25.81,25.94,143,227,6,7,0.37,1.21,0.19,0.12,855,0.426923076923,0,0
2,25.94,26.25,25.81,26.0,142,228,5,7,0.4,0.66,0.19,0.13,830,-0.161538461538,0,0
2,25.94,26.19,25.75,26.0,142,227,5,7,0.26,0.31,0.15,0.17,845,-0.3,1,1
2,26.0,26.25,25.81,25.94,143,228,5,7,1.32,0.5,0.21,0.19,835,-0.403846153846,1,1
2,25.94,26.19,25.75,25.94,142,228,5,7,0.59,0.94,0.19,0.14,835,-0.461538461538,1,1
2,26.0,26.19,25.75,26.0,143,228,5,7,0.47,0.54,0.21,0.14,835,-0.619230769231,1,1
2,26.0,26.25,25.75,25.94,142,227,5,6,0.38,0.72,0.15,0.1,845,-0.276923076923,1,1
2,26.0,26.25,25.75,26.0,141,226,5,0,1.9,0.3,0.21,0.16,850,0.538461538462,1,1
0,25.94,26.19,25.75,25.94,0,0,0,0,0.07,0.05,0.05,0.09,850,0.992307692308,0,0
0,25.94,26.13,25.63,25.88,0,0,0,0,0.07,0.04,0.05,0.08,825,-0.761538461538,0,0
0,25.88,26.06,25.63,25.88,0,0,0,0,0.07,0.04,0.06,0.1,820,-1.34230769231,0,0
0,25.81,26.0,25.56,25.88,0,0,0,0,0.2,0.05,0.06,0.09,780,-2.05769230769,0,0
0,25.81,25.94,25.56,25.81,0,0,0,0,0.07,0.05,0.05,0.1,770,-2.22692307692,0,0
0,25.81,25.94,25.56,25.81,0,0,0,0,0.07,0.05,0.05,0.09,760,-2.18846153846,0,0
0,25.81,25.88,25.5,25.88,0,0,0,0,0.08,0.05,0.06,0.09,750,-1.65384615385,0,0
