Label,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.02389662,53,0,0.395405447,6572.0,13,0,1,0,3.0
0,0.056689342,35,0,0.098693759,6200.0,6,0,0,0,2.0
0,0.983728498,61,2,0.114161519,4370.0,3,0,0,0,1.0
0,0.018332111,63,1,2750.0,,7,0,2,0,0.0
0,0.120129329,72,0,0.201859588,7420.0,8,0,1,0,0.0
0,0.0,61,0,0.0,,1,0,0,0,
0,0.0,44,1,0.353955756,8000.0,9,1,2,0,3.0
0,0.007140319,47,0,0.248623465,2360.0,4,0,0,0,0.0
0,0.031825066,64,0,0.363629084,12487.0,11,0,4,0,0.0
0,0.001444412,53,0,0.188960516,2481.0,5,0,1,0,0.0
0,0.122225124,51,0,0.60255418,2583.0,6,0,0,0,2.0
0,0.527631491,58,0,0.397263878,3800.0,7,0,1,0,2.0
0,0.722910836,60,1,0.596680664,5000.0,5,0,1,0,2.0
0,0.028567196,45,0,0.518330309,8264.0,12,0,2,0,2.0
0,0.001524297,48,0,1950.0,,3,0,1,0,0.0
0,0.9999999,24,0,0.679738562,764.0,2,0,0,0,0.0
0,1.043091214,60,0,0.787513116,3811.0,14,0,0,0,0.0
0,0.0,53,0,0.219132029,3271.0,2,0,1,0,1.0
0,0.275697774,28,0,0.196188691,3200.0,5,0,0,0,0.0
0,0.9999999,56,0,0.0,,3,0,0,0,
0,0.221929257,61,0,0.343218927,3000.0,4,0,1,0,2.0
0,0.269108796,36,0,0.264898116,2600.0,5,0,0,0,2.0
0,0.9999999,24,0,0.0,737.0,0,0,0,0,0.0
0,0.022154084,79,0,0.371116986,3025.0,12,0,1,0,0.0
0,0.004054739,75,0,0.001587582,5668.0,14,0,0,0,1.0
0,0.984542138,44,1,0.444235925,7459.0,5,0,1,0,2.0
0,0.123545616,48,0,1.056420511,7000.0,13,0,1,0,2.0
0,0.01139924,44,0,0.007132668,700.0,2,0,0,0,3.0
0,0.9999999,54,1,0.449833395,2700.0,2,0,1,0,0.0
0,0.007936415,48,0,0.247378947,16500.0,17,0,2,0,4.0
0,0.270617502,54,0,0.092744951,5347.0,6,0,0,0,1.0
0,0.729140156,41,0,2.860050891,2750.0,5,0,1,0,2.0
0,0.054129806,46,0,0.190649912,7400.0,9,0,0,0,2.0
0,0.0,68,0,0.218632558,15166.0,15,0,3,0,1.0
0,0.056602196,46,0,4763.0,,9,0,1,0,0.0
0,0.280965774,88,0,0.811062979,3000.0,11,0,2,0,0.0
1,0.0,43,0,0.454052007,7921.0,4,0,1,3,1.0
0,0.335851572,40,0,0.35035956,9455.0,4,0,3,0,1.0
0,0.355669745,28,0,0.149988001,4166.0,4,0,0,0,0.0
0,0.006109712,62,0,1522.0,,9,0,1,0,
0,0.956529549,33,0,0.222841226,14000.0,8,0,2,0,3.0
0,0.371923281,47,0,0.365726855,5000.0,7,0,0,0,0.0
0,0.053264064,57,0,2581.0,,10,0,1,0,0.0
0,0.018651161,84,0,595.0,,4,0,1,0,0.0
0,0.179881279,46,2,0.434528274,20000.0,10,0,3,0,0.0
0,0.048770035,38,0,0.050116407,8160.0,2,0,0,0,0.0
0,0.058345889,62,0,0.016690302,9166.0,6,0,0,0,0.0
0,0.138076605,55,0,0.261372398,3890.0,12,0,0,0,0.0
0,0.05674818,32,1,0.856535866,4000.0,10,1,1,1,0.0
0,0.354783411,69,0,487.0,,8,0,0,0,0.0
0,0.265655598,36,0,0.237817576,2400.0,4,0,0,0,0.0
0,0.119207845,38,0,0.296159916,1900.0,3,0,0,0,1.0
0,0.020921244,40,0,0.304663738,5917.0,4,0,2,0,0.0
0,0.422395579,59,0,1.362763916,2083.0,14,0,1,0,0.0
0,0.482821973,64,0,0.26905703,7083.0,7,0,0,0,0.0
0,0.042471042,66,0,0.005947553,14795.0,13,0,0,0,1.0
1,0.801272342,31,0,0.486159487,5454.0,8,0,1,0,1.0
1,0.015345635,43,0,0.031514998,7900.0,21,0,0,0,3.0
1,0.9999999,49,0,0.204984232,13000.0,2,3,1,2,1.0
0,0.099508616,58,0,0.512738462,8124.0,14,0,4,0,0.0
0,0.9999999,40,0,0.00817934,3300.0,2,0,0,0,0.0
0,0.980203959,39,0,0.320707556,5200.0,6,0,2,0,2.0
0,0.021734559,57,0,1471.0,,12,0,1,0,0.0
0,0.319181411,41,0,1.264122646,6000.0,11,0,2,0,3.0
0,0.10238573,42,0,0.514954742,5081.0,9,0,2,0,3.0
0,0.038863814,78,1,0.010497376,4000.0,4,0,0,0,0.0
1,0.98320224,60,1,0.611755298,2500.0,7,0,2,1,0.0
0,0.032599403,49,0,0.332050385,5715.0,16,0,2,0,1.0
0,0.067909796,55,0,0.341904958,14582.0,7,0,1,0,2.0
0,0.062460962,62,0,3.0,,3,0,0,0,0.0
0,0.140722024,61,0,0.103252033,4919.0,4,0,0,0,2.0
0,0.248722411,42,0,0.854271357,4576.0,7,0,1,0,2.0
0,0.180240439,55,0,0.186574328,14583.0,6,0,2,0,0.0
0,0.002067591,65,0,709.0,,4,0,1,0,0.0
1,0.036387859,53,0,0.706280788,3247.0,22,0,1,1,2.0
0,0.009306009,34,0,3206.0,,10,0,3,0,0.0
0,0.461884529,30,0,935.0,,8,0,0,0,0.0
0,0.652423172,41,0,0.36890595,5209.0,4,0,1,0,2.0
0,0.002447381,82,0,0.335748792,12833.0,10,0,3,0,1.0
0,0.9999999,54,0,799.0,,3,1,1,0,0.0
0,0.409015631,61,0,0.427966614,16533.0,15,0,3,0,1.0
0,0.053835957,46,0,0.785404865,3000.0,10,0,1,0,1.0
0,0.915549026,60,2,0.486458333,6719.0,9,1,1,1,0.0
0,0.9999999,46,0,107.0,,5,0,0,0,0.0
0,0.031702581,37,0,0.146887275,8400.0,9,0,1,0,1.0
0,0.0,43,0,5110.0,,8,0,2,0,2.0
0,0.482847164,38,0,0.414185866,7725.0,13,0,1,0,1.0
0,0.005411659,58,0,0.159442028,20000.0,14,0,1,0,1.0
0,0.061205133,45,0,1172.0,,9,0,1,0,5.0
0,0.156169909,37,0,0.299628678,3500.0,9,0,2,0,1.0
0,0.865253898,59,0,0.012797441,5000.0,2,0,0,0,0.0
0,0.0079996,88,0,4.0,,2,0,0,0,0.0
0,0.0,62,0,6.0,,4,0,0,0,0.0
0,0.7807361,49,5,0.411117776,5000.0,7,0,2,1,1.0
0,0.111061176,57,0,1.121151539,2500.0,7,0,2,0,2.0
0,0.996087524,29,0,0.58811832,4022.0,10,0,1,0,0.0
0,0.9999999,57,0,0.253725712,5300.0,4,0,1,0,4.0
0,0.177524045,49,1,0.417318329,5242.0,9,0,2,0,2.0
0,0.00114793,64,0,0.000253936,3937.0,8,0,0,0,0.0
0,0.0,67,0,0.089371981,5795.0,7,0,1,0,0.0
0,0.9999999,27,0,881.0,,3,0,1,0,0.0
0,0.216141416,39,0,0.257909875,7300.0,9,0,2,0,0.0
0,0.016899155,50,0,0.132657892,10560.0,5,0,1,0,4.0
0,0.002689593,56,0,584.0,,19,0,0,0,0.0
0,0.082723513,50,0,0.311240123,6200.0,6,0,1,0,2.0
0,0.031530573,36,0,0.290463692,8000.0,11,0,2,0,2.0
0,0.000657885,42,0,0.230791203,3500.0,12,0,0,1,0.0
0,1.290886392,36,1,0.0153787,2600.0,3,0,0,0,0.0
0,0.493769074,57,2,0.372816503,6010.0,11,0,2,2,2.0
0,0.018886158,33,0,3756.0,,2,0,1,0,0.0
0,0.925591362,49,0,0.852429514,3333.0,12,0,1,0,0.0
0,0.16698255,84,0,253.0,,7,0,0,0,0.0
0,0.3021295,28,0,0.080900751,2397.0,6,0,0,0,1.0
0,0.9999999,63,0,417.0,,0,2,0,0,0.0
0,0.045607704,36,0,0.431097638,7916.0,11,0,2,0,0.0
0,0.200168704,69,0,0.334943639,11177.0,24,0,2,0,1.0
0,0.215081812,75,0,0.018141097,4464.0,5,0,0,0,0.0
0,0.00067191,32,0,0.000999667,3000.0,5,0,0,0,0.0
0,0.670281912,38,0,0.4626837,10410.0,4,0,2,0,2.0
0,0.084439517,74,0,0.19942832,13643.0,29,0,1,0,0.0
0,0.0,49,0,0.699762846,12649.0,12,0,3,0,0.0
0,0.0,58,0,0.145817774,5355.0,4,0,0,0,1.0
0,0.19177938,38,0,0.491754123,2000.0,8,0,1,0,0.0
0,0.881941204,47,0,0.586715867,1625.0,6,1,0,0,0.0
0,0.726012744,48,0,1.101559376,2500.0,7,0,2,0,1.0
0,0.040806774,29,0,0.285567364,5833.0,5,0,1,0,0.0
0,0.053176061,64,0,1740.0,,11,0,1,0,0.0
0,0.038665636,46,0,0.236617443,8667.0,9,0,1,0,2.0
0,0.245599874,42,0,0.926661669,8003.0,15,0,5,0,3.0
0,0.0,79,1,2.0,,6,0,0,0,0.0
0,0.249558181,59,0,2175.0,,9,0,1,0,2.0
0,0.008634527,61,0,0.152637147,6616.0,7,0,1,0,0.0
0,0.004092833,47,0,2018.0,,9,0,1,0,0.0
1,0.972232905,40,3,1.179950014,3600.0,10,1,4,1,1.0
0,0.006329263,55,0,0.124310055,4166.0,3,0,0,0,1.0
0,0.9999999,61,0,0.001420051,3520.0,1,0,0,0,0.0
0,0.712165374,52,0,0.219445139,4000.0,13,0,0,0,0.0
0,0.947817059,70,0,4471.0,,10,0,1,0,0.0
0,0.457662003,88,0,0.300206505,3873.0,18,0,0,0,0.0
0,0.0,37,0,0.091171108,17000.0,2,0,1,0,0.0
0,0.020314997,47,0,0.182744501,10500.0,17,0,1,0,0.0
0,0.093869133,87,0,685.0,,5,0,1,0,0.0
0,0.07854039,37,0,0.127343245,4640.0,4,0,0,0,2.0
0,0.955474852,31,0,0.563641175,7557.0,17,0,2,0,2.0
1,0.7509038,30,1,0.120606155,6400.0,6,1,0,0,0.0
0,0.000464637,50,1,0.172056132,4916.0,4,0,1,0,0.0
0,0.062120689,56,0,0.284083913,21116.0,12,0,3,0,2.0
0,0.196727317,39,0,2225.0,,11,0,2,0,0.0
0,0.091747133,64,0,2196.0,,10,0,1,0,0.0
0,0.603412687,54,1,0.963928727,2300.0,7,0,1,1,0.0
0,0.022890862,64,0,77.0,,3,0,0,0,0.0
1,0.253193837,41,0,650.0,,7,0,0,1,0.0
0,0.004857489,45,0,0.4130539,14600.0,15,0,3,0,0.0
0,0.0,61,0,0.0,,4,0,0,0,
0,0.137087348,50,0,0.317101905,5092.0,8,0,1,0,0.0
0,0.38269238,42,0,0.223110984,7000.0,5,0,0,0,2.0
0,0.667827882,33,0,0.624864572,3691.0,6,0,1,0,0.0
0,0.11842978,56,1,0.24550036,12500.0,20,0,2,0,1.0
0,0.08221724,61,0,0.765605096,784.0,13,0,1,0,0.0
0,0.184128777,60,0,0.41863162,7760.0,9,0,1,0,0.0
0,0.159092045,51,0,0.279276279,9008.0,8,0,1,0,1.0
0,0.9999999,24,0,0.0,1900.0,1,0,0,0,1.0
0,0.021080132,61,0,1.209916034,2500.0,11,0,2,0,1.0
0,0.209296363,48,2,0.272727273,5400.0,8,0,1,0,1.0
0,0.115143596,48,0,2917.0,,3,0,1,0,0.0
0,0.111757258,31,0,0.306670517,3462.0,7,0,0,0,0.0
0,0.010941765,67,0,298.0,,5,0,0,0,
1,0.9999999,28,1,0.254461716,1736.0,1,0,0,0,1.0
0,0.088637121,40,0,1.012995668,3000.0,7,0,1,0,2.0
0,0.0,55,0,0.250838761,15200.0,10,0,4,0,0.0
1,0.788844622,49,3,0.164432285,3654.0,4,1,0,0,0.0
0,0.270725487,43,0,0.534883721,2708.0,17,0,0,0,2.0
1,0.032786885,46,2,0.459135216,4000.0,14,1,2,1,1.0
0,0.067161455,27,1,434.0,1.0,10,0,1,0,1.0
0,0.097115345,54,0,0.416861046,3000.0,8,0,1,0,1.0
0,0.010487462,69,0,4534.0,,23,0,2,0,0.0
0,0.003567903,69,0,0.001830384,4916.0,9,0,0,0,0.0
0,0.453735278,65,0,0.563859035,4000.0,10,0,2,0,0.0
1,0.029078837,45,1,21.0,,4,0,0,0,0.0
0,0.244450035,34,0,0.354213426,4900.0,6,0,2,0,0.0
0,0.930901464,61,0,0.633346661,2500.0,6,0,1,0,0.0
0,0.0,47,0,2054.0,,4,0,2,0,2.0
0,0.005048054,67,1,0.431610942,2960.0,6,0,1,0,0.0
0,0.009631325,72,1,378.0,1.0,5,1,2,0,0.0
0,1.360426382,46,1,0.579727633,5800.0,8,0,1,0,2.0
0,0.012526585,70,0,0.220395468,4500.0,13,0,0,0,0.0
0,0.0,39,0,0.0,6741.0,1,0,0,0,0.0
0,0.013499518,74,0,0.121068249,6739.0,8,0,1,0,0.0
1,0.0,71,1,0.141428991,3400.0,9,2,0,0,0.0
1,0.9999999,56,0,0.183962264,3391.0,1,2,0,0,0.0
0,0.005048644,61,0,0.186081392,10000.0,25,0,2,0,0.0
0,0.0,64,0,1061.0,,8,0,2,0,
0,0.238652006,29,0,0.561154723,3948.0,22,0,2,0,0.0
0,0.207037867,35,0,1.356640463,2416.0,8,0,2,0,2.0
0,0.9999999,33,0,0.0,400.0,0,0,0,0,1.0
0,0.426467915,27,0,1.336283186,451.0,5,0,0,0,0.0
0,0.56578986,46,0,0.448768297,2800.0,4,0,0,0,4.0
0,0.061096945,57,0,1573.0,,10,0,2,0,
0,0.045614506,54,0,0.261227288,5833.0,8,0,2,0,0.0
0,0.147591654,66,0,1951.0,,13,0,1,0,2.0
0,0.0,88,0,0.0,2550.0,2,0,0,0,0.0
0,0.0,78,0,0.215397831,9312.0,8,0,1,0,0.0
0,0.1185452,36,0,0.378826531,3919.0,8,0,1,0,1.0
1,0.622289402,60,2,0.631648142,8366.0,13,2,1,1,0.0
0,0.457918069,56,0,0.539335416,7041.0,10,0,2,0,0.0
0,0.087638778,66,0,0.258186739,3694.0,5,0,0,0,1.0
0,0.015022816,75,0,0.348440899,8273.0,14,0,2,0,0.0
0,0.351390438,60,0,0.626081171,6011.0,11,0,1,0,0.0
0,0.016678245,55,0,0.274917088,11457.0,29,0,3,0,4.0
0,0.047828318,64,1,0.282194129,4666.0,9,0,1,0,0.0
0,0.031039321,81,0,0.011836914,2280.0,3,0,0,0,0.0
0,0.580252057,56,0,0.311493527,6333.0,8,0,1,0,0.0
0,0.196335124,52,0,0.354529094,5000.0,8,0,1,0,0.0
0,0.805838624,70,0,0.892752119,5780.0,10,0,2,0,1.0
0,0.0,27,0,2.007936508,251.0,3,0,0,0,1.0
0,0.476356933,36,0,0.683967705,1733.0,7,0,0,0,3.0
0,0.572203501,63,0,0.225299989,8916.0,9,0,1,0,0.0
0,0.9999999,33,0,13.0,,0,0,0,1,0.0
0,0.000596852,53,0,0.008658009,9932.0,9,0,0,0,0.0
0,0.73076203,68,0,3618.0,,11,0,1,0,1.0
0,0.016471224,63,0,0.194277803,6500.0,12,0,2,0,0.0
0,0.029847469,72,0,52.0,,7,0,0,0,1.0
1,0.323280507,60,0,0.566333383,6700.0,9,0,2,0,1.0
0,0.096506839,53,0,0.207320714,16746.0,11,0,2,0,2.0
0,0.051592604,60,1,0.124886384,5500.0,10,0,0,0,0.0
0,0.03763657,41,0,0.297883392,7700.0,5,0,1,0,0.0
0,0.314418842,46,0,0.529391484,5800.0,9,0,1,0,0.0
0,0.880942108,48,0,0.519123424,4836.0,4,0,1,0,2.0
0,0.182279444,57,0,0.538820393,3000.0,6,0,1,0,0.0
0,0.192085044,39,1,0.066155641,6000.0,4,0,0,0,1.0
1,0.501809383,45,0,0.388516648,9700.0,20,0,1,0,0.0
0,0.024761905,59,0,0.327582902,10433.0,7,0,2,0,0.0
0,0.012471111,77,0,0.030498798,6655.0,5,0,0,0,0.0
0,0.733247185,65,1,0.308191545,5700.0,6,0,1,0,0.0
0,0.042207085,76,0,0.118658281,9539.0,18,0,1,0,0.0
0,0.014888109,49,1,0.407718456,5000.0,14,0,1,0,0.0
0,1.316984559,44,1,0.019553073,2147.0,4,0,0,0,1.0
0,0.314132406,32,0,0.211732207,6153.0,8,0,0,0,0.0
0,0.070136824,56,0,0.661785413,3550.0,11,0,1,0,1.0
0,0.432608917,63,0,2691.0,,4,0,2,1,0.0
0,0.041970037,61,0,686.0,,6,0,1,0,0.0
0,0.058518247,54,0,0.537900875,4801.0,7,0,1,0,0.0
0,0.424377686,68,0,0.754634311,8900.0,13,0,1,0,1.0
0,0.092190781,60,0,0.550979608,2500.0,3,0,1,0,0.0
0,0.9999999,53,1,0.203560372,2583.0,1,0,0,0,0.0
0,0.086377971,51,0,0.219463423,6000.0,5,0,2,0,3.0
0,0.016195089,49,0,0.068660128,10500.0,10,0,1,0,0.0
0,0.015346231,65,0,0.006079027,3618.0,12,0,0,0,0.0
0,0.435445166,58,0,0.945970979,3238.0,16,0,1,0,1.0
0,0.473803321,38,0,0.49078789,10800.0,10,0,2,0,2.0
0,0.039810218,68,0,1499.0,,12,0,2,0,
0,0.151866152,79,0,0.112253642,3500.0,2,0,0,0,0.0
0,0.01719914,55,0,1.827522936,1089.0,5,0,2,0,1.0
0,0.005359571,80,0,2.0,,2,0,0,0,
0,1.185628743,41,0,0.010996335,3000.0,1,2,0,0,0.0
0,0.058388322,56,0,0.19077135,11615.0,6,0,2,0,1.0
0,0.003688725,31,0,3199.0,,9,0,1,0,0.0
0,0.558882321,49,0,0.487111699,9077.0,18,0,1,0,3.0
0,0.626521571,56,1,0.310956522,5749.0,10,0,1,0,0.0
0,0.424309212,43,0,2100.0,,5,0,1,0,0.0
0,0.932394189,38,0,0.412239489,8300.0,6,0,1,0,2.0
0,0.9999999,33,1,0.160309563,3617.0,1,0,0,0,3.0
0,0.095245924,41,0,1908.0,,14,0,1,0,0.0
0,0.504059482,86,0,0.357552581,4183.0,10,0,1,0,0.0
0,0.012562716,61,0,0.285802252,11367.0,9,0,1,0,0.0
0,0.9999999,52,0,0.0,2500.0,0,0,0,0,0.0
0,0.038171327,41,0,0.315995872,4844.0,5,0,1,0,0.0
0,0.028019892,62,0,1.95241711,3950.0,7,0,1,0,0.0
0,0.183234776,55,0,0.280965679,11100.0,11,0,2,0,1.0
0,0.063188716,62,0,784.0,,5,0,1,0,
0,0.736284396,37,0,0.174214018,3466.0,4,0,0,0,1.0
0,0.568320818,57,0,0.79273348,4100.0,7,0,3,0,0.0
0,0.081614871,49,0,0.172797585,5300.0,5,0,1,0,1.0
0,0.043228061,66,0,0.269946011,3333.0,23,0,0,0,0.0
0,0.560314747,48,0,0.130661395,5563.0,5,0,0,0,1.0
0,0.0,53,0,0.165638412,7455.0,8,0,1,0,0.0
0,0.204676135,62,1,0.841974432,2815.0,17,0,2,0,0.0
0,0.023391626,71,1,0.128251896,10416.0,8,0,2,0,1.0
0,0.083776927,39,1,2556.0,,6,0,2,0,0.0
0,0.433934821,31,1,0.490823137,7191.0,11,0,2,0,1.0
0,0.032674183,58,0,0.254486386,19391.0,9,0,2,0,0.0
0,0.026318531,51,0,1.019579254,4800.0,15,0,2,0,0.0
0,0.117279044,55,0,0.218501703,12333.0,14,0,1,0,0.0
0,0.9999999,63,0,0.318292455,5340.0,5,0,1,0,0.0
0,0.530889516,51,0,0.219890055,2000.0,7,0,0,0,1.0
0,0.302767899,41,0,0.663239075,3500.0,6,0,1,0,2.0
0,0.002447091,56,0,0.382253995,4755.0,21,0,1,0,0.0
0,0.645490301,51,0,0.507088332,2750.0,10,0,0,0,1.0
0,0.2965041,66,0,1972.0,,4,0,2,0,0.0
1,0.998996488,55,7,0.817712318,5227.0,14,1,2,1,0.0
0,0.934520717,58,1,1.241460542,14432.0,17,0,3,0,2.0
0,0.9999999,24,0,0.127253814,2883.0,2,0,0,0,0.0
0,0.041831939,72,0,0.263865943,4236.0,5,0,1,0,1.0
0,0.349512371,50,1,0.703899771,5666.0,15,0,1,0,1.0
0,0.0,42,0,0.78894691,4595.0,4,0,1,0,1.0
0,0.0,63,0,476.0,,12,0,1,0,0.0
0,0.002175161,34,0,0.247110278,3200.0,10,0,0,0,1.0
0,0.018713617,76,0,0.038838017,3166.0,3,0,1,0,0.0
0,0.0,53,0,0.189544351,7000.0,11,0,1,0,0.0
0,0.262451679,47,0,0.427285817,8333.0,12,0,2,0,2.0
0,0.211236312,49,0,0.585071995,3402.0,6,0,1,0,2.0
0,0.565517909,32,0,0.461551997,5682.0,13,0,2,0,1.0
0,0.091490894,65,0,2527.0,,8,0,1,0,0.0
0,0.160768132,33,0,0.329343706,5012.0,9,0,1,0,0.0
0,0.363658808,60,1,1512.0,,8,0,1,0,0.0
1,0.9999999,59,0,0.856291391,3019.0,8,0,1,0,1.0
0,0.017185714,50,0,0.053409423,6833.0,11,0,0,0,4.0
0,0.038289507,78,0,479.0,,9,0,0,0,0.0
0,0.100641139,32,0,0.008331945,6000.0,2,0,0,0,0.0
0,0.131213901,34,0,0.228902522,7334.0,9,0,2,0,0.0
0,0.946323172,49,1,0.810940499,2083.0,4,1,1,1,1.0
0,0.013518018,60,0,0.711762746,3000.0,6,0,1,0,0.0
0,0.0815912,42,0,0.233220847,8000.0,9,0,2,0,0.0
0,1.026192372,52,5,0.653604776,6532.0,25,0,2,0,0.0
0,0.0,32,1,0.151688312,5774.0,9,0,0,1,4.0
0,0.155149868,50,0,0.29342787,7333.0,6,0,1,0,2.0
0,0.76954592,54,0,0.385709867,6465.0,9,0,1,0,0.0
0,0.0,33,0,0.191293576,5650.0,8,0,1,0,1.0
0,0.289371347,38,0,0.612096976,4000.0,7,0,2,0,2.0
0,0.751469829,38,0,0.709842257,4500.0,5,0,1,0,2.0
0,0.696224732,49,0,0.735852829,5000.0,13,0,1,0,0.0
0,0.257643937,67,0,200.0,,4,0,0,0,0.0
0,0.107964287,70,0,0.033370829,8000.0,5,0,0,0,0.0
0,0.296525124,64,0,0.585913127,8333.0,6,0,2,0,1.0
1,0.897489686,28,0,0.776111944,2000.0,8,0,0,0,0.0
0,0.487349163,41,0,0.277352018,13700.0,14,0,2,0,1.0
0,0.063563073,68,0,78.0,,3,0,0,0,0.0
0,0.037468384,35,0,0.116739581,4342.0,3,0,0,0,0.0
1,0.992225102,36,0,955.0,,8,0,0,0,0.0
0,0.206289523,38,0,0.295269168,5516.0,12,0,0,0,1.0
0,0.044760855,51,0,0.446420215,6410.0,12,0,1,0,0.0
0,0.612622416,53,0,2933.0,,12,0,2,0,3.0
0,0.129974005,88,0,29.0,,5,0,0,0,0.0
0,0.149721264,39,0,0.303429586,10700.0,8,0,1,0,0.0
0,0.108975055,31,0,0.322782481,8150.0,15,0,2,0,1.0
0,0.303133764,47,0,0.382803821,4500.0,5,0,1,0,0.0
0,0.640669916,71,0,0.387884554,3152.0,10,0,1,0,0.0
0,0.647272045,74,0,0.272121437,2700.0,6,0,0,0,0.0
0,0.153128229,32,1,0.082166879,5500.0,6,0,0,0,3.0
0,0.0,77,0,0.034753776,57000.0,16,0,1,0,0.0
0,0.049306934,65,0,0.349930014,5000.0,6,0,1,0,1.0
1,0.19873338,41,0,10333.0,,10,0,8,0,1.0
0,0.0,82,0,0.0,10500.0,5,0,0,0,0.0
0,0.033872111,66,0,0.435236004,3643.0,8,0,1,0,1.0
0,0.104919353,68,0,0.312180694,3718.0,6,0,1,0,1.0
0,0.20352571,44,0,0.230226894,7800.0,12,0,1,0,0.0
0,0.327103144,53,0,0.666123613,9820.0,6,0,2,0,0.0
0,0.0,57,0,0.235023041,11500.0,9,0,1,0,0.0
0,0.90171906,43,0,0.761709121,3650.0,5,0,1,0,0.0
0,0.298745026,27,0,0.90736342,420.0,6,0,0,0,0.0
0,0.269328468,45,0,1177.0,,9,0,1,0,2.0
0,0.115588547,42,0,0.340585506,6250.0,6,0,2,0,0.0
0,0.272163156,29,0,0.054918688,3750.0,7,0,0,0,0.0
0,0.007693585,67,0,0.154542711,3312.0,16,0,1,0,0.0
0,0.02279772,42,0,0.003605375,3050.0,6,0,0,0,1.0
0,1.068965517,33,0,1.508305648,300.0,3,0,0,0,0.0
0,0.863427315,44,0,0.239084229,16466.0,12,2,4,0,0.0
0,0.004185134,61,0,0.00166113,6019.0,6,0,0,0,0.0
0,0.006927627,62,0,0.002666222,6000.0,7,0,0,0,0.0
0,0.220476309,67,0,4993.0,,18,0,2,0,1.0
0,0.019680505,42,0,2199.0,,10,0,1,0,1.0
0,0.334424628,74,1,0.13093991,10500.0,19,0,0,0,0.0
0,0.116477168,67,0,0.363695937,15259.0,8,0,2,0,0.0
0,0.040254589,76,0,2033.0,,8,0,1,0,0.0
0,0.014873899,60,0,0.312127464,8723.0,14,0,2,0,0.0
0,0.124792869,56,0,5164.0,,3,0,1,0,0.0
0,1.00679864,51,0,0.530497967,15000.0,11,0,3,0,2.0
1,1.062392987,46,1,0.29356881,3000.0,7,0,0,0,0.0
0,0.876765083,37,1,0.859739473,3300.0,8,0,1,0,3.0
0,0.402112561,54,0,1.116801999,3201.0,9,1,2,0,0.0
0,0.031529004,54,0,0.23650546,3204.0,7,0,2,0,0.0
0,0.38350946,49,0,0.27424803,6216.0,11,0,1,0,3.0
0,0.142704621,55,0,0.4306894,5395.0,20,0,2,0,0.0
0,0.036420773,27,0,0.279534715,2750.0,7,0,0,0,0.0
0,0.110196327,58,0,0.593650794,10709.0,13,0,4,0,3.0
0,0.205459733,45,0,0.462059771,9000.0,21,0,1,0,0.0
0,0.9999999,38,1,0.004934948,2228.0,1,0,0,0,2.0
0,0.011212594,49,0,0.095942824,13851.0,14,0,0,0,2.0
0,0.129132577,70,0,0.668777074,3000.0,8,0,2,0,0.0
0,0.0,64,0,0.511366676,3738.0,10,0,2,0,0.0
0,0.202243283,62,0,1499.0,,6,0,2,0,0.0
0,0.943024917,46,2,0.311445148,7583.0,8,1,1,0,0.0
0,0.894809715,53,0,0.708700194,6700.0,11,0,2,0,0.0
0,0.28611898,38,0,2560.0,,6,0,1,0,0.0
1,0.936515871,50,3,0.611002513,3580.0,9,1,2,0,2.0
0,0.004958813,75,0,3.0,,1,0,0,0,1.0
0,0.396698851,30,0,1.548117155,2150.0,15,0,2,0,0.0
0,0.321804881,81,1,0.429514097,5000.0,14,0,0,0,0.0
0,0.010994573,70,0,0.453454894,4167.0,12,0,2,0,0.0
0,0.268245741,44,0,0.40412767,8333.0,12,0,2,0,2.0
0,0.0,38,0,0.092774342,27000.0,8,0,1,0,3.0
1,0.9999999,62,0,0.873772791,1425.0,8,1,1,0,1.0
0,0.23675094,63,0,1796.0,,7,0,2,0,0.0
0,0.239166965,68,0,0.182084777,3750.0,5,0,0,0,0.0
0,0.01395715,45,0,0.142800737,7597.0,14,0,2,0,0.0
0,0.106919284,59,0,57.0,,5,0,0,0,0.0
0,0.205433869,39,0,0.394883781,7700.0,14,0,2,0,2.0
0,0.000258182,38,0,0.363981643,25275.0,29,0,3,0,2.0
0,0.822202098,39,2,0.443371832,5800.0,14,2,1,0,1.0
0,0.045071236,54,0,0.140202828,13508.0,7,0,1,0,1.0
0,0.01748589,58,0,0.682560943,3732.0,14,0,1,0,1.0
0,0.409858244,53,0,0.927024325,3000.0,14,0,2,0,1.0
0,0.024271957,78,0,0.00552191,5613.0,3,0,0,0,0.0
0,0.0,22,0,0.0,,2,0,0,0,
0,0.265894509,58,1,0.421175425,9000.0,10,0,2,0,1.0
0,0.592469043,62,0,0.737052211,9518.0,15,0,2,0,1.0
0,0.003684096,82,0,6.0,,2,0,0,0,0.0
0,0.16669981,57,0,0.407932925,3100.0,6,0,1,0,0.0
0,0.662523928,53,0,5131.0,,9,0,2,0,0.0
0,0.097012029,50,0,0.030957523,8333.0,6,0,0,0,0.0
0,0.086287287,46,0,0.012102078,3800.0,6,0,0,0,0.0
0,0.095583035,54,0,3743.0,,8,0,2,0,0.0
