Label,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.007001374,73,0,0.007364545,1900.0,12,0,0,0,0.0
0,0.186602871,37,0,0.195558119,10400.0,9,1,1,0,0.0
0,0.248262178,73,0,0.852229554,5000.0,19,0,2,0,1.0
0,0.2103892,73,0,0.039641732,6028.0,7,0,0,0,0.0
0,0.9999999,71,0,255.0,,2,0,0,0,0.0
1,0.985333926,56,1,0.083991601,10000.0,11,0,0,1,0.0
0,0.019931283,63,0,6174.0,,8,0,2,0,
0,0.23240686,58,0,0.093575047,3750.0,5,0,0,0,0.0
0,0.019853725,63,0,0.039524762,8500.0,10,0,0,0,0.0
0,0.964711072,24,0,0.184915947,2200.0,6,0,0,0,1.0
0,0.094526518,70,0,0.04048913,3679.0,5,0,0,0,0.0
0,0.019692206,61,0,0.0822,9999.0,6,0,1,0,2.0
0,0.045786124,72,0,0.162454138,4905.0,10,0,1,0,0.0
0,0.406059277,54,0,0.779607489,4432.0,9,0,2,0,0.0
0,0.0,47,0,0.263133605,13000.0,8,0,1,0,0.0
0,0.780405595,57,0,0.776832955,10583.0,18,0,9,0,0.0
0,0.9999999,61,0,0.291179596,940.0,2,0,0,0,0.0
0,0.006612548,92,0,3.0,,2,0,0,0,0.0
0,0.0,61,0,0.005691432,6500.0,17,0,0,0,1.0
0,0.011410346,53,0,215.0,,19,0,0,0,1.0
0,0.843303293,81,0,1.239238038,6666.0,18,0,2,0,1.0
0,0.117429531,85,0,0.309991274,4583.0,9,0,0,0,0.0
0,0.150131458,56,0,0.220463256,6000.0,7,0,2,0,0.0
0,0.263048379,67,0,0.954204829,1200.0,3,0,1,0,1.0
0,1.06993007,28,0,0.594275329,2200.0,2,0,1,0,2.0
0,0.041468606,66,0,0.933263816,2876.0,11,0,1,0,0.0
0,0.226033208,38,0,0.192422434,3351.0,5,0,0,0,3.0
0,0.071392421,56,1,0.787469239,25600.0,30,0,1,0,1.0
0,0.051615117,33,0,0.558139535,300.0,4,0,0,0,1.0
0,0.014895524,54,0,1057.0,,7,0,1,0,1.0
0,0.9999999,46,1,0.456635841,4000.0,5,0,1,0,0.0
0,0.042993255,63,0,777.0,,12,0,0,0,2.0
0,0.002149946,40,0,0.000253133,7900.0,2,0,0,0,2.0
1,0.056024823,58,3,1598.0,,5,1,2,0,
0,0.210028726,61,1,2257.0,,5,0,1,0,0.0
0,0.06272786,72,1,0.480120902,4300.0,9,0,2,0,0.0
0,0.162301638,84,0,37.0,,2,0,0,0,0.0
0,0.394450694,67,0,4882.0,,6,0,1,0,0.0
0,0.04147201,69,0,72.0,,9,0,0,0,0.0
0,0.093838765,52,0,0.197395735,15896.0,14,0,2,0,1.0
0,0.092287617,61,0,0.229436075,7500.0,23,0,2,0,2.0
0,0.169970751,52,0,0.49897881,7833.0,4,0,1,0,0.0
0,0.02487186,29,0,0.371842267,3245.0,7,0,2,0,0.0
0,0.103940309,59,0,161.0,,6,0,0,0,0.0
0,1.012146206,45,3,0.184948625,3600.0,5,0,0,0,2.0
0,0.021655271,62,0,0.274859009,3368.0,9,0,1,0,0.0
0,0.016835364,61,0,2182.0,,28,0,3,0,1.0
0,0.078497383,64,0,0.104798676,3625.0,7,0,0,0,0.0
0,0.0,46,0,2345.0,,10,0,1,0,3.0
0,0.033096144,64,0,0.007685098,5334.0,6,0,0,0,1.0
0,0.306319211,36,0,0.517120518,3708.0,7,0,1,0,0.0
0,1.28742515,40,1,0.075517334,3720.0,2,3,0,0,1.0
0,0.0,44,0,0.425676576,7500.0,6,0,2,0,0.0
0,0.234995481,71,0,0.191902215,13089.0,8,0,2,0,0.0
1,0.991440799,44,2,0.482680935,3550.0,7,0,1,1,2.0
1,0.536601294,47,0,0.168255843,11850.0,7,1,0,0,3.0
0,0.327922403,60,0,0.457635718,1970.0,5,0,1,0,1.0
0,0.499259759,58,0,0.437600552,4350.0,6,0,2,0,0.0
0,0.225872793,60,0,0.11302682,9917.0,14,0,0,0,1.0
0,0.0153667,87,0,0.029194161,5000.0,12,0,0,0,0.0
0,0.010278265,51,0,1.014386735,4100.0,13,0,4,0,3.0
0,0.239449744,36,0,0.548722564,20000.0,18,0,4,0,0.0
1,0.149409101,48,1,0.46096832,8364.0,15,0,2,0,2.0
0,0.0,57,0,0.0,,3,0,0,0,0.0
0,0.075020135,57,0,0.036758404,10500.0,13,0,0,0,0.0
0,0.025991032,81,0,1538.0,,3,0,1,0,0.0
0,0.755057188,45,0,0.771307173,4000.0,10,0,1,0,4.0
0,0.516904502,80,0,0.252941921,7902.0,15,0,0,0,1.0
0,0.008287575,41,0,0.369375803,7000.0,7,0,2,0,2.0
0,0.976835335,52,0,0.216195951,4000.0,7,0,0,0,1.0
0,0.772516798,42,1,0.708008398,6667.0,11,0,2,0,2.0
0,0.39328907,66,0,0.476488065,9760.0,11,0,2,0,0.0
0,0.0779961,65,0,0.226310948,25000.0,7,0,2,0,0.0
0,0.001933204,60,0,0.168690187,7000.0,9,0,2,0,0.0
0,0.011347607,52,0,0.39537812,13500.0,7,0,2,0,2.0
0,0.0,81,0,0.0,1800.0,6,0,0,0,0.0
0,0.135651519,50,0,0.147419814,14746.0,19,0,1,0,2.0
0,0.141833704,45,0,0.514693097,5750.0,14,0,2,0,2.0
1,0.977845053,44,0,1.058297347,3241.0,7,1,1,1,4.0
0,0.887721435,60,4,1.313895216,4389.0,12,0,2,0,1.0
1,0.311880534,35,2,0.726420987,1600.0,11,2,0,1,2.0
0,0.475130637,44,0,0.477753708,6000.0,6,0,2,0,2.0
0,0.016199417,39,0,0.615703487,4100.0,10,0,1,0,0.0
0,0.528676523,35,0,0.171853518,8000.0,6,0,1,0,1.0
0,0.00339983,47,0,0.055098867,4500.0,4,0,0,0,0.0
0,0.227916353,54,0,0.296078214,9000.0,11,0,1,0,3.0
0,0.328745368,48,0,0.138394252,3200.0,4,0,0,0,2.0
0,0.061864748,73,0,0.25754849,5000.0,8,0,1,0,1.0
0,0.087203073,52,1,0.059988002,5000.0,10,0,0,0,0.0
0,0.716075157,64,0,0.726890019,5700.0,5,1,3,0,1.0
0,0.280518292,31,0,0.254872564,2000.0,6,0,0,0,0.0
0,0.041411471,45,0,0.008456176,8750.0,3,0,0,0,3.0
1,0.970514711,51,3,0.164798546,3300.0,7,1,0,0,0.0
0,0.068688801,55,0,0.414475114,4600.0,15,0,1,0,3.0
0,0.9999999,71,0,869.0,,1,4,0,0,
0,0.048635504,28,0,0.001390821,2875.0,4,0,0,0,0.0
0,0.963407319,33,0,0.277861069,2000.0,3,0,0,0,2.0
0,0.017479301,52,0,3060.5,1.0,15,0,1,0,2.0
0,0.33784019,50,0,3852.0,0.0,9,0,2,0,3.0
0,0.989015116,30,0,0.22211278,4060.0,13,0,0,0,2.0
0,0.056015077,44,0,0.331609466,6380.0,7,0,0,0,5.0
0,0.026172565,64,0,0.161994109,18333.0,8,0,2,0,0.0
1,1.043824701,55,0,0.004824259,1450.0,1,0,0,0,0.0
0,0.020544142,80,0,0.159361302,3193.0,2,0,0,0,0.0
0,0.9999999,67,0,36.0,,1,0,0,0,0.0
0,0.217109401,42,0,0.608927382,1500.0,3,0,0,1,0.0
0,0.968874395,42,0,0.356814701,3264.0,8,0,0,0,0.0
0,0.898592799,43,0,0.267347778,14583.0,9,0,3,0,4.0
0,0.676345706,59,1,1659.0,,5,0,0,0,1.0
0,0.243298797,57,0,1270.0,,12,0,0,0,0.0
0,0.026274383,58,0,0.122381477,1813.0,10,0,0,0,0.0
0,0.474161412,45,0,401.0,,7,0,0,0,0.0
0,0.17784575,65,2,4624.0,,11,0,2,0,0.0
0,0.016919231,70,0,0.048866357,7100.0,8,0,1,0,0.0
0,0.022767654,62,0,16.0,,2,0,0,0,0.0
0,0.298647207,50,0,0.050874092,5090.0,3,0,0,0,2.0
0,0.021327373,58,0,3867.0,,6,0,2,0,0.0
1,0.035312292,53,1,0.167230584,25712.0,22,1,2,0,0.0
0,0.9999999,49,0,0.212510711,3500.0,4,0,1,0,3.0
0,0.204060071,36,0,0.138190598,7040.0,4,0,0,0,0.0
0,0.0,66,0,0.0,,8,0,0,0,0.0
0,0.334437194,32,0,0.103371082,7593.0,10,0,0,0,0.0
0,0.315835873,40,0,0.345158198,7300.0,15,0,2,0,2.0
0,0.25258401,47,0,0.327752976,2687.0,7,0,0,0,2.0
0,0.509471696,24,0,0.179318963,3200.0,6,0,0,0,0.0
0,0.537087284,48,0,0.321187026,7244.0,8,0,2,0,0.0
0,0.411458854,62,0,0.328678206,5083.0,7,0,2,0,1.0
0,0.871825635,34,0,0.111687638,7708.0,6,0,0,0,2.0
1,0.9999999,60,0,0.128752502,2997.0,1,0,0,0,1.0
0,0.073322161,50,0,0.449346549,11400.0,11,0,2,1,2.0
0,0.128833064,45,0,0.502314251,4104.0,5,0,1,0,0.0
0,0.04169583,72,0,12.0,,2,0,0,0,0.0
0,0.005088413,59,0,1789.0,,22,0,2,0,3.0
0,0.041265769,45,0,0.388534425,10500.0,8,0,2,0,2.0
0,0.026790942,67,0,0.113922133,6600.0,8,0,1,0,0.0
0,0.0,43,0,0.352607899,6000.0,10,0,1,0,3.0
0,1.023501763,40,0,0.30823059,3000.0,6,0,0,0,2.0
0,0.061924743,59,0,0.239209949,4100.0,8,0,2,0,0.0
0,0.743597341,45,0,0.607065489,6000.0,7,0,1,0,2.0
0,0.9999999,50,3,0.1461505,4597.0,7,0,0,0,0.0
0,0.0,58,0,0.0,5160.0,3,0,0,0,0.0
0,0.0,74,0,0.077300098,7140.0,4,0,1,0,0.0
0,0.971675566,34,6,0.692307692,1000.0,14,0,0,0,1.0
0,0.710060213,65,0,0.388461019,7400.0,9,0,2,0,1.0
0,0.083197227,45,0,3121.0,,4,0,1,0,0.0
0,0.036844628,64,0,0.012189315,10500.0,9,0,0,0,0.0
0,0.370237322,36,0,0.462504166,9000.0,11,0,2,0,0.0
0,0.157978784,61,0,124.0,,3,0,0,0,0.0
0,0.540236818,44,0,0.481304031,9600.0,9,0,2,0,3.0
0,0.005622365,53,0,0.48856393,8000.0,11,0,1,0,3.0
1,0.627364386,40,2,0.242951128,2127.0,6,0,0,0,1.0
0,0.914754262,32,0,0.472129086,4771.0,4,0,1,0,3.0
0,0.970227429,59,1,8241.0,,11,0,2,0,0.0
0,0.180378308,56,0,0.344769593,2972.0,5,0,1,1,0.0
0,0.211949142,47,0,0.392890206,5400.0,8,0,0,0,2.0
0,0.013835875,54,0,1290.0,,15,0,1,0,1.0
0,0.293603986,71,0,0.682526989,2500.0,10,0,2,0,1.0
0,0.014384062,41,1,0.185830596,7000.0,10,0,2,0,3.0
0,0.016919385,68,0,0.329206742,10500.0,19,0,4,1,0.0
0,0.014940379,86,0,0.00390439,10500.0,10,0,0,0,0.0
0,0.312896472,47,1,650.0,,6,0,0,0,0.0
0,0.014525551,30,0,0.478329146,3183.0,6,0,1,0,0.0
0,0.101676652,59,0,0.903208837,1900.0,6,1,1,0,0.0
0,0.397921471,54,0,0.435512897,5000.0,12,0,1,0,2.0
0,0.021078348,78,0,19.0,,6,0,0,0,0.0
0,0.055874809,44,0,0.128881561,10916.0,5,0,1,0,3.0
0,0.874293195,68,2,0.597080584,5000.0,8,0,3,0,0.0
0,0.352786266,53,0,0.152384762,10000.0,6,0,2,0,0.0
0,0.563139158,49,0,0.460402437,10833.0,9,0,3,0,1.0
0,0.029716217,75,0,0.556546617,11883.0,5,0,2,0,3.0
0,0.012594503,68,0,0.391152212,4000.0,20,0,2,0,1.0
0,0.953986398,49,0,0.467375,7999.0,11,0,1,0,0.0
0,0.290141972,27,0,246.0,,3,0,0,0,1.0
0,0.273003587,41,0,0.444740701,7500.0,8,0,2,0,0.0
0,0.039223276,42,0,0.396022229,6837.0,6,0,2,0,0.0
0,0.9999999,44,0,0.800672027,8332.0,5,0,1,0,0.0
0,0.451719544,54,0,0.231575331,5820.0,8,0,0,0,0.0
0,0.161993184,48,0,0.290693522,14000.0,16,0,3,0,3.0
0,0.421695056,38,0,0.806548363,4000.0,4,0,1,0,2.0
0,0.06137026,72,0,0.275938947,5830.0,6,0,1,0,1.0
0,0.391217565,21,0,0.002630195,1900.0,1,0,0,0,0.0
1,0.710028478,60,1,0.350087159,3441.0,13,0,1,0,0.0
0,0.9999999,70,0,0.79181338,2271.0,2,0,1,0,0.0
0,0.006510361,34,0,0.442635271,3991.0,5,0,2,0,0.0
0,0.131684764,31,0,0.499625094,4000.0,20,0,2,0,2.0
0,0.9999999,30,1,0.143010177,5600.0,2,0,0,0,2.0
0,0.094867741,70,0,0.176202176,11395.0,6,0,2,0,1.0
0,0.356468629,32,0,0.005427021,3500.0,2,0,0,0,1.0
0,0.089676413,35,0,0.210866057,5576.0,2,0,1,0,0.0
0,0.49958833,46,0,3185.0,,11,0,1,0,0.0
0,0.464049217,36,0,0.600569972,6666.0,10,0,2,0,0.0
0,0.81393002,56,0,3583.0,0.0,15,0,2,0,2.0
0,0.022495526,68,0,2522.0,,13,0,1,0,1.0
0,0.23051084,45,0,0.365419433,6627.0,11,0,1,1,0.0
0,0.187258008,63,0,0.107597421,17834.0,5,0,0,0,1.0
0,0.254617494,59,0,0.291382602,7333.0,15,0,2,0,1.0
0,0.958271154,42,0,0.695806194,8750.0,7,0,2,0,0.0
0,0.435761392,47,1,0.125854891,13451.0,11,0,1,0,0.0
0,0.025836608,61,0,0.022763367,5666.0,4,0,0,0,0.0
0,0.568923127,39,0,0.278318954,3592.0,5,0,1,0,0.0
0,0.279536721,36,2,0.044930605,4250.0,12,0,0,0,2.0
0,0.04894608,85,0,0.00794841,6667.0,4,0,0,0,0.0
0,0.0,64,0,0.329397444,8214.0,3,0,1,0,0.0
0,0.623825078,53,0,0.391617341,6250.0,6,0,2,0,2.0
0,0.9999999,41,1,0.133085156,2148.0,3,1,0,1,0.0
0,0.0373471,45,0,0.006893037,41200.0,2,0,0,0,0.0
0,0.079766983,83,0,0.254372814,2000.0,5,0,1,0,0.0
0,0.0,58,0,0.092802399,6001.0,7,0,0,0,0.0
0,0.017213822,62,0,0.004587156,5667.0,7,0,0,0,0.0
0,0.921260885,50,1,0.444274809,4584.0,11,0,0,0,0.0
0,0.007347056,44,0,0.246878489,9850.0,14,0,1,0,2.0
0,0.053624822,51,0,32.0,,1,0,0,0,0.0
0,0.028640541,43,0,0.214914075,9775.0,13,0,2,0,1.0
0,0.565675294,53,0,0.323917255,16000.0,10,0,2,0,2.0
1,0.0,51,0,0.579399474,12921.0,8,0,5,0,2.0
0,0.264453661,65,0,0.182077897,10500.0,9,0,1,0,0.0
0,0.013681534,65,0,0.20555962,4100.0,4,0,1,0,1.0
0,0.157900794,68,0,1844.0,,9,0,2,0,0.0
0,0.029413199,57,0,18.0,,2,0,0,0,0.0
0,0.406233492,42,0,0.221755649,5000.0,16,0,0,0,2.0
0,0.023886712,80,0,0.011998909,3666.0,4,0,0,0,0.0
0,0.148163071,63,0,1.079316077,4210.0,9,0,1,0,0.0
0,0.108680707,55,0,0.155986643,6288.0,7,0,1,0,0.0
0,0.221170511,52,0,4433.0,,8,0,2,0,
0,0.828890038,52,1,0.404047676,12500.0,15,0,3,0,0.0
0,0.232994127,45,0,0.130901685,5400.0,7,0,0,0,1.0
0,0.501007388,34,1,0.099955772,2260.0,4,0,0,1,0.0
0,0.086982603,28,0,0.429662635,3141.0,6,0,1,0,0.0
0,0.004166319,28,0,0.197183099,2200.0,4,0,0,0,0.0
0,0.010045226,56,0,0.07562701,7774.0,4,0,0,0,0.0
0,0.001683429,63,0,3.0,,5,0,0,0,
0,0.460669155,63,0,0.359491241,8333.0,7,0,2,0,0.0
0,0.039954668,59,0,0.013246688,4000.0,4,0,0,0,1.0
0,0.042202964,28,0,0.286158631,4500.0,6,0,1,0,0.0
0,0.007906088,57,0,0.185136032,10548.0,14,0,2,0,1.0
0,0.604728403,63,0,3982.0,,10,0,1,0,0.0
0,0.475211785,59,0,0.75223294,5597.0,11,0,2,0,0.0
1,0.827968923,33,2,3956.0,,11,1,2,2,0.0
0,0.005649361,62,0,1231.0,,10,0,1,0,0.0
0,0.500407941,39,0,0.223911685,4800.0,8,0,1,0,1.0
0,0.025332931,52,0,0.310480595,16000.0,9,0,1,0,0.0
0,0.687243759,46,1,0.428078747,6958.0,4,0,1,0,3.0
0,0.647155502,49,0,0.383458647,6250.0,11,0,1,0,0.0
0,0.236439106,33,0,0.466404887,9167.0,9,0,2,0,1.0
0,0.054977889,69,0,0.214955499,12583.0,12,0,2,0,1.0
0,0.9999999,51,0,2581.0,,11,0,1,0,4.0
0,0.182000695,59,0,0.353331609,11600.0,13,0,1,0,1.0
0,0.06575572,41,0,0.371713147,2509.0,13,0,1,0,1.0
0,0.114094295,49,2,2373.0,,6,0,1,0,
0,0.149075939,39,0,152.0,,6,0,0,0,0.0
0,0.150923421,51,1,0.366382649,1290.0,7,0,0,1,4.0
0,0.087157638,50,0,0.143109764,15833.0,10,0,1,0,2.0
0,1.001636238,45,1,0.852778956,7070.0,12,0,2,0,0.0
0,0.364533439,63,1,0.241310348,25000.0,21,0,3,0,2.0
0,0.380064932,74,0,0.16469428,6083.0,14,0,0,0,0.0
0,0.117812015,80,0,0.247252747,2729.0,9,0,1,0,0.0
0,0.021805342,58,0,0.029371329,8000.0,7,0,0,0,0.0
0,0.291984632,49,0,0.114477535,5808.0,13,0,0,0,3.0
0,0.502576031,49,0,0.314315048,6817.0,11,0,1,0,0.0
0,0.174761225,50,0,0.11342834,8630.0,13,0,0,0,2.0
0,0.012012093,72,0,0.669768404,4835.0,13,0,3,0,0.0
0,0.36492891,65,0,0.400893898,5145.0,11,0,0,0,0.0
0,0.9999999,33,0,0.416457218,9150.0,6,0,2,0,1.0
1,0.958260594,46,0,651.0,,4,0,0,0,0.0
1,0.634877908,61,2,0.387866394,4400.0,6,0,1,0,0.0
0,0.9999999,55,0,0.0,,1,0,0,0,4.0
0,0.053263287,44,0,3428.0,,13,0,2,0,0.0
0,0.9999999,33,0,0.001754078,5700.0,3,0,0,0,0.0
1,0.565371222,41,2,0.833792154,2905.0,10,0,1,0,2.0
0,0.0,56,0,0.315498392,7774.0,6,0,2,0,2.0
0,0.02077791,77,0,0.035028791,2083.0,12,0,0,0,0.0
0,0.863670798,57,0,0.986208964,6670.0,9,0,1,0,0.0
0,0.029694361,76,0,0.070513488,9600.0,7,0,0,0,2.0
0,0.462399783,46,1,0.84503874,4000.0,9,0,1,0,1.0
0,0.025722364,74,0,0.003720238,2687.0,3,0,0,0,0.0
0,0.329481695,69,1,0.024263432,7500.0,8,0,1,0,0.0
1,1.044419767,57,1,0.043043812,1300.0,1,1,0,0,0.0
0,0.840764331,30,0,0.25494901,5000.0,11,0,0,0,0.0
0,0.075258495,45,1,0.119345921,17000.0,6,0,2,0,4.0
0,0.805871843,40,0,0.998678996,6055.0,12,0,2,0,3.0
0,0.002529263,59,0,0.156278394,5502.0,3,0,1,0,0.0
0,0.372853466,32,0,0.081205783,3250.0,3,0,0,0,0.0
0,0.14791977,56,0,0.32939621,11344.0,16,0,3,0,0.0
0,0.106599693,62,0,0.745469522,2427.0,11,0,2,0,1.0
0,0.0,50,0,0.287443754,9333.0,13,0,2,0,2.0
0,0.103161398,24,1,1.0,,2,0,0,0,
0,0.258605827,40,0,0.356928614,5000.0,6,0,1,0,1.0
0,0.413976236,48,0,0.263157895,9651.0,6,0,1,0,2.0
0,0.084447084,28,0,0.147482014,3335.0,5,0,0,0,0.0
0,0.530731912,59,2,0.39344567,16141.0,9,0,1,0,4.0
0,0.1016048,36,0,1927.0,,3,0,2,0,0.0
0,0.27605699,59,0,0.510952271,4336.0,9,0,1,0,0.0
0,0.057804587,56,0,1231.0,,4,0,1,0,0.0
0,0.016268634,68,0,0.113977205,5000.0,8,0,1,0,0.0
0,0.061301993,52,0,0.298791946,3724.0,11,0,1,0,0.0
0,0.001638387,61,0,0.615168276,10666.0,10,0,4,0,0.0
0,0.941295301,36,0,0.239513109,5339.0,9,0,0,0,2.0
0,0.042748664,77,0,0.03953238,6500.0,8,0,1,0,0.0
0,0.09935908,40,0,0.265363128,7875.0,5,0,2,0,2.0
1,1.976744186,46,1,0.116823765,3500.0,2,2,0,0,0.0
0,0.0,82,0,0.0,2584.0,1,0,0,0,0.0
1,0.274302855,68,1,0.217156569,5000.0,7,0,1,0,1.0
0,0.57658487,40,0,0.407246206,8500.0,12,0,2,0,3.0
0,0.039417932,66,0,48.0,,3,0,0,0,0.0
0,0.097135832,52,0,0.348482009,10671.0,15,0,2,0,3.0
1,0.9999999,29,4,0.990213523,2247.0,7,0,2,2,2.0
0,0.618774209,47,1,0.276327869,7624.0,10,0,2,0,1.0
0,0.053324446,69,0,0.39711367,6166.0,8,0,1,0,0.0
0,0.547272408,67,0,0.381264456,2593.0,6,0,1,0,0.0
0,0.083383323,61,0,0.001557835,7702.0,1,0,0,0,0.0
0,0.013147266,81,0,355.0,,7,0,0,0,0.0
0,0.384045421,43,2,0.235406152,10500.0,15,0,1,0,0.0
0,0.861904603,47,0,0.609181141,5641.0,15,0,2,0,0.0
0,0.586978752,41,0,0.269858411,8333.0,17,0,2,0,2.0
0,0.103549412,42,0,0.474276962,11098.0,20,0,3,0,1.0
0,0.043243483,65,0,57.0,,7,0,0,0,0.0
0,0.486483784,33,0,0.345694273,4853.0,10,0,1,0,1.0
0,0.000604961,28,0,0.0,,4,0,0,0,0.0
0,0.031425503,59,0,691.0,,16,0,1,0,1.0
0,0.244269872,68,0,0.38496401,3750.0,14,0,1,0,0.0
0,0.833817523,52,3,1775.0,,9,1,0,0,1.0
0,0.168815944,46,0,0.369792456,6600.0,8,0,2,0,2.0
0,0.0,66,0,0.0,,2,0,0,0,0.0
0,0.270334818,37,0,0.325337331,2000.0,12,0,0,0,3.0
0,0.0,64,0,0.433193965,5500.0,4,0,1,0,0.0
0,0.9999999,33,2,440.0,,5,3,0,0,1.0
0,0.0,38,0,0.197725284,8000.0,4,0,0,0,2.0
0,0.014049304,77,0,0.011631127,3610.0,14,0,0,0,0.0
0,0.054005305,66,0,84.0,,13,0,0,0,0.0
0,0.296953497,53,0,0.427414057,13700.0,14,0,2,0,3.0
0,0.034061436,60,0,0.005332445,6000.0,7,0,0,0,0.0
0,0.273445312,59,0,0.601962923,2750.0,9,0,1,0,0.0
0,0.459584597,49,0,0.334440119,17467.0,26,0,8,0,1.0
0,0.9999999,47,0,0.304326768,6193.0,1,0,1,0,2.0
0,0.30414717,33,0,0.345219267,6954.0,9,0,2,0,2.0
0,0.018290804,38,0,2.894736842,2070.0,8,0,1,0,2.0
0,0.106566354,69,0,0.089988751,8000.0,5,0,0,0,0.0
0,0.010198,35,0,0.182007497,2400.0,5,0,1,0,0.0
0,0.068454391,48,0,0.089739926,6997.0,8,0,0,0,3.0
0,0.927365995,47,0,0.366056356,7700.0,10,1,2,0,1.0
0,0.543435049,36,1,0.588102974,4000.0,7,0,1,0,0.0
0,0.095700898,34,0,0.709213052,2083.0,7,0,1,0,0.0
0,0.165625339,59,0,0.57472443,3900.0,15,0,1,0,0.0
0,0.676453432,41,3,3124.0,,8,0,1,0,3.0
0,0.025995667,61,0,3471.0,,6,0,1,0,0.0
0,0.057697115,77,0,2002.0,,3,0,1,0,0.0
0,0.882164926,60,0,0.426229508,2500.0,8,0,0,0,0.0
0,0.04144291,66,0,0.00469684,7025.0,1,0,0,0,0.0
0,0.029922854,59,0,0.225258247,3000.0,7,0,1,0,0.0
0,0.0,39,0,0.482724142,9000.0,6,0,2,0,2.0
0,0.128434863,42,0,0.023994001,4000.0,3,0,0,0,2.0
0,0.004796973,75,0,0.000315507,6338.0,3,0,0,0,0.0
0,0.396705676,40,1,3071.0,,7,0,2,0,0.0
0,0.014178546,70,0,0.465007776,4500.0,19,0,1,0,0.0
0,0.083548915,58,0,0.345552761,24250.0,10,0,3,0,1.0
0,0.0,49,0,0.339509136,31250.0,11,0,2,0,1.0
0,0.145689951,39,0,0.524337817,7210.0,22,0,4,0,3.0
0,0.855628874,44,0,0.082361343,4200.0,1,2,0,1,2.0
0,0.100220951,76,0,0.137701277,1800.0,4,0,0,0,0.0
0,0.016988984,78,0,1091.0,,3,0,1,0,0.0
0,0.052889739,53,0,0.236929074,11800.0,13,0,2,0,4.0
0,0.08739105,69,0,0.280039722,8055.0,19,0,1,0,1.0
0,0.053568056,85,0,42.0,,3,0,0,0,0.0
0,0.014627343,36,0,0.246197017,13541.0,9,0,1,0,1.0
0,0.014362984,38,0,0.298136149,12500.0,6,0,2,0,3.0
0,0.0,54,0,0.215932914,3815.0,12,0,0,0,0.0
0,1.021978022,50,1,0.0059988,5000.0,1,0,0,0,0.0
0,0.454401399,34,0,0.943160525,1600.0,4,0,1,0,1.0
0,0.097560976,64,0,2369.0,,5,0,1,0,0.0
0,0.223601132,60,0,0.053459905,4002.0,9,0,0,0,0.0
0,0.119562608,61,0,1102.0,,8,0,1,0,0.0
0,0.004614687,69,0,0.10903759,3750.0,20,0,1,0,0.0
1,0.31665219,67,1,0.457023933,4804.0,12,0,1,0,0.0
0,0.264003953,46,0,1.045888233,2200.0,9,0,2,0,1.0
0,0.008499764,41,0,2718.0,,6,0,1,0,2.0
0,0.011522292,34,0,0.260594742,6960.0,10,0,1,0,1.0
0,0.846558832,45,0,0.727705113,5045.0,11,0,1,0,1.0
0,0.0,27,0,0.0,2500.0,1,0,0,0,0.0
0,1.042754026,59,6,0.22847208,14666.0,7,4,2,0,0.0
0,0.104827563,63,0,0.266213224,6321.0,10,0,2,0,2.0
0,0.9999999,44,0,1246.0,1.0,6,0,2,0,2.0
0,0.0,49,0,871.0,,21,0,2,0,4.0
0,0.050569768,36,1,0.224602203,6535.0,11,0,1,0,2.0
0,0.017766799,44,0,0.337543227,6650.0,13,1,1,0,0.0
0,0.427934621,52,0,0.423244324,8500.0,18,0,2,0,3.0
0,0.9999999,60,1,10.17127624,3000.0,4,0,1,1,0.0
0,0.014119718,47,0,0.296814741,7000.0,11,0,2,0,3.0
0,0.048708072,80,0,0.08547863,4000.0,12,0,0,0,0.0
0,0.220064995,28,0,0.333629498,2250.0,5,0,0,0,2.0
1,0.872142014,40,0,0.180117126,7000.0,7,1,0,0,3.0
0,0.204718113,47,1,0.294573643,3998.0,5,0,1,0,1.0
0,0.9999999,64,0,0.43905552,4700.0,2,0,1,0,0.0
0,0.394061767,68,0,0.156807199,6000.0,8,0,0,0,0.0
0,0.161511241,75,0,0.128205128,4523.0,9,0,0,0,0.0
0,0.590126292,63,0,49.74509804,50.0,4,0,1,0,0.0
0,0.612672108,45,0,1012.0,,4,0,0,0,0.0
0,0.001433398,31,0,0.341035325,4500.0,8,0,1,0,0.0
1,0.9999999,51,1,0.615943225,6058.0,8,0,2,1,0.0
0,0.0,55,0,0.336881473,6951.0,8,0,1,0,1.0
0,0.731734771,43,0,0.231942014,4000.0,4,0,0,0,0.0
0,0.007318071,64,0,419.0,,7,0,0,0,0.0
0,0.118342107,29,0,0.853053435,3667.0,15,0,1,0,0.0
0,0.385176677,58,0,0.514275051,5358.0,11,0,1,0,0.0
0,0.65407987,64,0,0.545595855,9649.0,11,0,1,0,1.0
0,0.508357054,34,0,0.130690948,5600.0,7,0,0,0,0.0
0,0.751761793,52,0,2335.0,,8,0,1,0,2.0
0,0.647434914,45,0,1982.0,,15,0,1,0,0.0
0,0.289177069,54,0,0.170457386,4000.0,4,0,1,0,0.0
0,0.396815241,37,0,0.547556555,8000.0,9,0,2,0,1.0
1,0.8732507,44,0,0.021000763,51140.0,7,2,1,0,3.0
